3:4:59:528,600,10,0.5,0.7893447951602972,200,10,0
3:5:1:268,200,10,0.5,0.2592511681766169,200,10,0
3:5:3:111,200,10,0.5,0.7725392305114609,200,10,0
3:5:4:879,200,10,0.6224593312018546,0.48232511761155117,200,10,0
3:5:6:643,200,10,0.8175744761936437,0.9824910761085487,200,10,0
3:5:8:452,200,10,0.8807970779778823,0.9809437819834733,200,10,0
3:5:10:243,200,10,0.7310585786300049,0.9761307218873992,200,10,0
3:5:12:129,200,10,0.8175744761936437,0.9715099742712587,200,10,0
3:5:13:966,200,10,0.5,0.9472864225510197,200,10,0
3:5:15:820,200,10,0.7310585786300049,0.9137958553550348,200,10,0
3:5:17:654,200,10,0.5,0.6844685412005888,200,10,0
3:5:19:403,200,10,0.8175744761936437,0.8972903431523633,200,10,0
3:5:21:249,200,10,0.7310585786300049,0.8059009956509,200,10,0
3:5:23:57,200,10,0.5,0.2912427124719768,200,10,0
3:5:24:923,200,10,0.5,0.7659152200354662,200,10,0
3:5:26:685,200,10,0.5,0.2492799407751297,200,10,0
3:5:28:460,200,10,0.7310585786300049,0.9607877394504395,200,10,0
3:5:30:352,200,10,0.7310585786300049,0.9418661295925047,200,10,0
3:5:32:119,200,10,0.8807970779778823,0.9325074762061752,200,10,0
3:5:33:887,200,10,0.6224593312018546,0.8454680991551801,200,10,0
3:5:35:688,200,10,0.6224593312018546,0.5810874147205678,200,10,0
3:5:37:521,200,10,0.6224593312018546,0.6898292425793722,200,10,0
3:5:39:374,200,10,0.5,0.24918266900707844,200,10,0
3:5:41:204,200,10,0.8175744761936437,0.9789992700441523,200,10,0
3:5:42:939,200,10,0.6224593312018546,0.9706368359895359,200,10,0
3:5:44:798,200,10,0.7310585786300049,0.9600654259000214,200,10,0
3:5:46:637,200,10,0.6224593312018546,0.9295472549354944,200,10,0
3:5:48:404,200,10,0.7310585786300049,0.8789381077583245,200,10,0
3:5:50:229,200,10,0.7310585786300049,0.7798689624489106,200,10,0
3:5:52:4,200,10,0.7310585786300049,0.7078896179142337,200,10,0
3:5:53:803,200,10,0.5,0.25852698477709496,200,10,0
3:5:55:644,200,10,0.7310585786300049,0.9523563064285017,200,10,0
3:5:57:464,200,10,0.5,0.8883720678720758,200,10,0
3:5:59:236,200,10,0.9525741268224331,0.9134683606370674,200,10,0
3:6:1:70,200,10,0.6224593312018546,0.792001072230832,200,10,0
3:6:2:925,200,10,0.6224593312018546,0.5290524110261785,200,10,0
3:6:4:755,200,10,0.6224593312018546,0.7552571742629636,200,10,0
3:6:6:613,200,10,0.5,0.28516595566557257,200,10,0
3:6:8:444,200,10,0.7310585786300049,0.9513796455209964,200,10,0
3:6:10:192,200,10,0.5,0.8882831836892291,200,10,0
3:6:11:983,200,10,0.5,0.6097962894230949,200,10,0
3:6:13:780,200,10,0.5,0.3459670449725606,200,10,0
3:6:15:550,200,10,0.6224593312018546,0.8750272867826495,200,10,0
3:6:17:356,200,10,0.5,0.563240900374782,200,10,0
3:6:19:125,200,10,0.5,0.4069904797818894,200,10,0
3:6:20:894,200,10,0.6224593312018546,0.8491482120983331,200,10,0
3:6:22:665,200,10,0.5,0.4799341171219347,200,10,0
3:6:24:431,200,10,0.7310585786300049,0.9179662720823245,200,10,0
3:6:26:179,200,10,0.5,0.7599137079905455,200,10,0
3:6:28:4,200,10,0.7310585786300049,0.7201230645636506,200,10,0
3:6:29:954,200,10,0.7310585786300049,0.7372355015530281,200,10,0
3:6:31:792,200,10,0.5,0.3174949140531776,200,10,0
3:6:33:554,200,10,0.6224593312018546,0.8565718323621521,200,10,0
3:6:35:334,200,10,0.7310585786300049,0.7669269406835004,200,10,0
